library,selection,antibody,percent_infectivity,R1,SRA_accession
lib-1,plasmid,none,NA,/shared/ngs/illumina/bloom_lab/200925_D00300_1065_AHHL7NBCX3/cellranger/mkfastq/HHL7NBCX3/outs/fastq_path/HHL7NBCX3/JBS_sample01_S5_L001_R1_001.fastq.gz,NA
lib-2,plasmid,none,NA,/shared/ngs/illumina/bloom_lab/200925_D00300_1065_AHHL7NBCX3/cellranger/mkfastq/HHL7NBCX3/outs/fastq_path/HHL7NBCX3/JBS_sample02_S6_L001_R1_001.fastq.gz,NA
lib-3,plasmid,none,NA,/shared/ngs/illumina/bloom_lab/200925_D00300_1065_AHHL7NBCX3/cellranger/mkfastq/HHL7NBCX3/outs/fastq_path/HHL7NBCX3/JBS_sample03_S7_L001_R1_001.fastq.gz,NA
wildtype,plasmid,none,NA,/shared/ngs/illumina/bloom_lab/200925_D00300_1065_AHHL7NBCX3/cellranger/mkfastq/HHL7NBCX3/outs/fastq_path/HHL7NBCX3/JBS_sample04_S8_L001_R1_001.fastq.gz,NA
lib-1,plasmid-new,none,NA,/shared/ngs/illumina/bloom_lab/201112_M04866_0426_000000000-JBYVJ_new-demux/Data/Intensities/BaseCalls/JBS-lib1_S1_L001_R1_001.fastq.gz,
lib-2,plasmid-new,none,NA,/shared/ngs/illumina/bloom_lab/201112_M04866_0426_000000000-JBYVJ_new-demux/Data/Intensities/BaseCalls/JBS-lib2_S2_L001_R1_001.fastq.gz,
lib-3,plasmid-new,none,NA,/shared/ngs/illumina/bloom_lab/201112_M04866_0426_000000000-JBYVJ_new-demux/Data/Intensities/BaseCalls/JBS-lib3_S3_L001_R1_001.fastq.gz,
wildtype,plasmid-new,none,NA,/shared/ngs/illumina/bloom_lab/201112_M04866_0426_000000000-JBYVJ_new-demux/Data/Intensities/BaseCalls/JBS-wt_S4_L001_R1_001.fastq.gz,
lib-1,plasmid-210115,none,NA,/shared/ngs/illumina/bloom_lab/210115_M04866_0443_000000000-JG3V5/Data/Intensities/BaseCalls/JBS-lib1_S1_L001_R1_001.fastq.gz,
lib-2,plasmid-210115,none,NA,/shared/ngs/illumina/bloom_lab/210115_M04866_0443_000000000-JG3V5/Data/Intensities/BaseCalls/JBS-lib2_S2_L001_R1_001.fastq.gz,
lib-3,plasmid-210115,none,NA,/shared/ngs/illumina/bloom_lab/210115_M04866_0443_000000000-JG3V5/Data/Intensities/BaseCalls/JBS-lib3_S3_L001_R1_001.fastq.gz,
wildtype,plasmid-210115,none,NA,/shared/ngs/illumina/bloom_lab/210115_M04866_0443_000000000-JG3V5/Data/Intensities/BaseCalls/JBS-wt_S4_L001_R1_001.fastq.gz,
lib-1,plasmid-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_31_Sample1_S2_R1_001.fastq.gz
lib-2,plasmid-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_31_Sample2_S3_R1_001.fastq.gz
lib-3,plasmid-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_31_Sample3_S4_R1_001.fastq.gz
wildtype,plasmid-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_31_Sample4_S5_R1_001.fastq.gz
lib-1,virus-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_38_Sample1_S6_R1_001.fastq.gz
lib-2,virus-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_38_Sample2_S7_R1_001.fastq.gz
lib-3,virus-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_38_Sample3_S8_R1_001.fastq.gz
wildtype,virus-210409,none,NA,/shared/ngs/illumina/bloom_lab/210409_D00300_1210_BHKC7KBCX3/Unaligned/Project_bloom_lab/JBS_38_Sample4_S9_R1_001.fastq.gz
