C8,WT_1,WT_2,WT_3,S7P_1,S7P_2,S7P_3,S72G_1,S72G_2,S72G_3,V33I_1,V33I_2,V33I_3,T49D_1,T49D_2,T49D_3,N8T_1,N8T_2,N8T_3,N439K_1,N439K_2,N439K_3,T315Y_1,T315Y_2,T315Y_3,T315C_1,T315C_2,T315C_3,A333W_1,A333W_2,A333W_3,K301H_1,K301H_2,K301H_3
10,0.143884892,0.157232704,0.194931774,0,0,0,0,0.414937759,0,0.213219616,0,0,0.109649123,0.17921147,0.131061599,0.111982083,0.159489633,0,0.123304562,0,0,0.173310225,0,0.510855683,0.130264872,0,0,0,0,0.168350168,0.074794316,0,0.057570524
2,0.187149095,0,0,0.540054005,0.290979631,0.289296046,0.223214286,0,0,0.131233596,0,0.102986612,0.209205021,0.164203612,0,0.245398773,0.1367054,0.072992701,0,0.159616919,0.07390983,0.066312997,0,0.149253731,0.092965603,0,0,0.121138704,0,0.058479532,0.041118421,0.180245133,0.207039337
0.4,0.087873462,0.550660793,0,0.957446809,0.928505107,1.170351105,0,0,0.198412698,0.695652174,0,0.167926113,0.192400192,0.094517958,0.308404009,0.091659028,0.19047619,0.269179004,0.062266501,0,0.319897633,0.130463144,0.347705146,0.125944584,0.216998192,0.316856781,0.323450135,0.145208132,0.329127811,0.265392781,0.418848168,0.103680664,0.068587106
0.08,2.253218884,1.295641932,1.50812065,2.551521099,3.411306043,2.99850075,0.643382353,0.553709856,0.599520384,1.232032854,1.7839445,1.56402737,1.124338624,1.559633028,1.892147588,1.452784504,1.170275015,1.126005362,1.304347826,2.197149644,1.231802912,1.143583227,1.312910284,1.440200376,0.471857095,1.177199504,0.46854083,0.756048387,0.606343284,0.70156503,1.04123282,1.113490364,0.685871056
0.016,5.23255814,5.593451569,5,3.652517275,5.287146764,5.3,3.666146646,2.631578947,5.568720379,4.352226721,5.328798186,4.195205479,3.506405934,6.581196581,4.982817869,4.204851752,4.409317804,3.424260012,2.53164557,4.399748586,4.595185996,1.637010676,2.894902454,3.3203125,1.027557216,3.117913832,3.079331942,2.321204517,1.961770624,2.353689567,1.635372502,2.259522272,1.691216585
0.0032,6.120826709,6.67433832,4.549950544,5.479452055,5.870445344,5.957943925,6.161616162,7.22513089,7.012987013,7.248908297,7.160909857,8.361204013,5.543113102,7.195571956,8.740601504,5.944444444,4.819944598,4.227517294,3.893333333,8.019740901,7.279457125,3.394091766,3.567181926,4.849498328,3.976608187,4.705882353,4.927536232,3.397341211,2.346041056,2.525556224,3.235440518,3.267700042,2.768334143
0.00064,7.108549472,9.198312236,7.925200356,6.483790524,6.56167979,5.493482309,7.566089335,7.559395248,9.523809524,9.104938272,8.356807512,9.840674789,10.0174216,8.846761453,10.51524711,5.458290422,6.412966878,6.603275225,7.108239095,7.86163522,6.87150838,4.151838671,4.303030303,5.291970803,3.707684041,5.166666667,4.56043956,4.284976768,3.65394949,4.127481714,3.698296837,3.943145346,3.642086331
0.000128,8.257638315,8.498023715,8.959044369,6.310679612,4.667721519,6.137865911,6.851424172,9.589041096,9.136630344,8.079470199,9.191176471,9.697508897,10.34077556,9.395973154,9.155555556,7.558139535,6.149253731,5.843071786,7.692307692,8.292383292,7.167630058,4.07885792,4.989154013,4.990278678,3.876852908,5.142537731,5.433455433,4.961832061,5.272511848,3.68597415,3.647276085,3.51758794,4.853072128
0.0000256,8.07860262,10.36717063,9.758454106,6.257822278,7.345971564,5.324675325,6.786850477,7.386363636,6.223358909,10.0275989,6.200997862,11.13989637,6.003937008,9.927797834,7.669322709,6.887052342,6.531678641,6.204136091,7.537688442,9.293478261,8.248125426,4.017638413,4.698344901,3.079483978,4.504504505,5.035577449,4.843918192,5.546580506,5.057096248,5.330102968,5.959657702,4.01826484,4.204545455
no_ab,10.76923077,9.378531073,7.992202729,4.995374653,5.739910314,6.223175966,10.2060844,7.569721116,8.358662614,9.351753454,7.305936073,10.27592769,6.38902035,9.267241379,11.46645866,7.512520868,6.047904192,5.885363357,7.944732297,7.579787234,9.716088328,3.924284395,3.663003663,4.190632703,5.475206612,5.493895671,4.370179949,4.933333333,2.691065662,5.8177117,4.283290925,4.401502952,4.700301854