MZ4,WT_1,WT_2,WT_3,S7P_1,S7P_2,S7P_3,S72G_1,S72G_2,S72G_3,V33I_1,V33I_2,V33I_3,T49D_1,T49D_2,T49D_3,G182D_1,G182D_2,G182D_3,S368N_1,S368N_2,S368N_3,S368I_1,S368I_2,S368I_3,S368V_1,S368V_2,S368V_3,A333W_1,A333W_2,A333W_3,K301H_1,K301H_2,K301H_3
10,0.084889643,0.037636432,0.028885038,0.032808399,0.055035773,0.041666667,0.045167118,0.056753689,0,0.038095238,0.038505968,0.211976683,0.147058824,0.154400412,0.098039216,4.501160093,5.377315861,4.552129222,3.144963145,3.164556962,2.597402597,1.010638298,1.403743316,0.939597315,1.138519924,1.128668172,0.596125186,0.093940817,0.043383948,0,1.050420168,0.952380952,0.700525394
2,0.038624952,0.092336103,0.081900082,0.149812734,0,0.092123445,0.466635558,0.263852243,0.391644909,0.085910653,0.240963855,0.258175559,0.231267345,0.055096419,0.102616727,5.080091533,4.279523294,4.611650485,3.397260274,3.192584964,3.672316384,2.483186756,1.651651652,2.430349733,2.253521127,1.892201835,1.560874089,0.078647267,0.04302926,0.164473684,2.322404372,1.262626263,1.563753007
0.4,0.406917599,0.357525921,0.466708152,0.087642419,0.079113924,0,1.922255446,0.77092511,1.14416476,0.706566916,0.698649278,0.69393718,0.541271989,0.396039604,0.13568521,6.424344886,7.650542942,4.951741502,5.491462852,4.385458742,5.530417295,3.761061947,3.081081081,3.981534911,3.389830508,3.771608172,2.469135802,0.296610169,0.336376742,0.085726532,2.163331531,3.053435115,2.782071097
0.08,2.336096458,1.119552179,1.677746122,0.477652678,0.417710944,0.425713069,2.917414722,2.086811352,2.819463392,2.812037494,2.68074736,2.271034996,0.630417652,0.778388278,0.92449923,5.877074921,6.266882766,4.51366815,5.774896877,6.685044797,4.978118162,3.997715591,4.080491895,4.314329738,5,3.929899097,4.140969163,1.116071429,1.327967807,0.60437006,3.826630223,3.736479843,3.382045929
0.016,4.069963,3.746498599,3.740458015,0.616083009,1.18995152,1.385344513,4.360325827,4.62962963,5.594405594,3.636363636,4.960593417,4.315960912,2.909248806,3.92003136,3.452380952,7.256711409,7.071240106,8.185734801,5.102577591,6.360424028,5.756676558,5.597179374,4.545454545,5.026455026,3.929539295,4.672897196,4.137066444,2.098466505,1.667298219,1.462819992,4.322084073,4.09556314,3.495145631
0.0032,3.974630021,5.434366628,4.359766564,2.032351721,2.561117579,2.427637722,5.140879881,5.467445743,6.502423263,4.880817253,6.235349273,5.974842767,5.007102273,4.611746157,4.566003617,7.632398754,7.201546641,5.542168675,5.833716123,5.856299213,5.760921747,4.413191077,6.348373557,4.657661854,4.143506822,3.967855349,4.582577132,2.268145161,2.851239669,2.65885534,3.844282238,4.292832503,3.809012876
0.00064,6.036499766,5.411030177,6.331006979,3.937405351,3.189946834,4.557291667,4.915048544,6.339341206,7.093700371,4.966248795,5.605381166,5.513100437,6.25,5.930537353,7.01412567,7.12896954,5.740343348,6.584821429,8.055853921,6.34765625,6.666666667,5.864386072,4.764318297,4.43373494,4.920273349,4.824355972,4.739990796,2.942345924,3.295019157,3.242542153,3.724696356,5.236794171,4.900568182
0.000128,7.12761417,5.813449024,6.167571761,2.346416382,3.412662775,4.669464848,5.481823428,5.298457411,6.337209302,8.130081301,7.565392354,7.849666984,8.702999578,6.318560772,6.332637439,6.800391389,5.672969967,8.223911541,6.802218115,5.739795918,5.798575788,6.463288521,5.441008018,5.473372781,3.552158273,5.783866058,4.976076555,3.574975174,2.604366143,4.461942257,5.140186916,5.596107056,3.929273084
0.0000256,6.30806846,5.971370143,6.04686319,2.211595935,4.249737671,5.033557047,6.759317751,7.59610931,7.495835647,7.204905468,5.733944954,7.304116866,7.656710139,6.443719413,7.179487179,6.980392157,6.69923238,5.879586077,5.055880788,7.263157895,5.99559956,6.391304348,5.782469022,5.395864851,5.366308913,6.202247191,4.469936709,2.513534416,3.601340034,3.626168224,3.765323993,4.192789969,4.590288316
no_ab,7.34229576,8.502869066,5.868725869,4.599211564,4.777517564,5.284370802,6.011932079,8.290685773,7.65391015,7.702763933,7.775211701,8.548983364,6.506584043,8.358082308,8.200944611,8.36768343,5.425471159,7.160048135,8.475925189,6.201550388,5.13751946,6.395348837,4.968339016,4.709418838,5.810258738,6.173994387,5.530973451,3.940708604,2.948504983,4.292832503,4.222899434,3.268593084,3.732638889