MZ4,WT_1,WT_2,WT_3,S72G_1,S72G_2,S72G_3,E314S_1,E314S_2,E314S_3,S7P_1,S7P_2,S7P_3,T49D_1,T49D_2,T49D_3,K295H_1,K295H_2,K295H_3,71D_1,71D_2,71D_3
10,0.025967281,0.086580087,0.03239391,0.03511236,0.031220731,0.071916577,0,0,0.07230658,0.043898156,0.036697248,0,0,0,0.04091653,0.037878788,0.035038542,0.034048349,0.110011001,0.041963911,0.23364486
2,0.290510006,0.27173913,0.391542678,0.247320692,0.122137405,0.173190163,0.29251985,0.080353556,0,0.041288192,0,0.078400627,0.077041602,0,0,0.293577982,0.066159444,0.107488355,0.306077831,0.437956204,0.341426404
0.4,1.005790917,1.492537313,0.946611132,0.677455777,0.657688694,0.711077844,0.257352941,0.334821429,0.25993316,0.185459941,0.22556391,0.181950509,0,0.078833268,0.036271309,0.353912702,0.320718409,0.425531915,0.8203125,1.092469762,0.845277472
0.08,3.204552261,3.004143646,3.191862504,1.712827988,1.59611381,1.666088164,1.16575592,0.956175299,0.918105031,0.687285223,0.611153552,1.084517577,0.083927822,0,0.037551633,1.067008109,0.906125408,1.018099548,2.877697842,3.233256351,2.360602361
0.016,6.426332288,5.339805825,6.00796236,3.791469194,3.303303303,3.221238938,2.875536481,2.5515554,2.628696605,2.550231839,2.947996025,3.133903134,0.142551675,0.139324277,0.330469266,2.64255911,2.156862745,2.830856334,7.596463023,6.167883212,4.848484848
0.0032,9.891984082,8.508287293,9.367945824,5.57195572,5.327597617,5.685240964,3.748180495,4.918577601,4.75104523,6.142111602,5.599398722,5.612594114,1.627486438,1.499085923,2.003284072,5.252993434,4.793796264,5.476753349,9.165120594,8.97609382,7.057313944
0.00064,12.0593692,10.65255732,12.11203634,6.505771249,7.866341803,6.078904992,6.179159049,7.883495146,7.019704433,8.479087452,9.477971122,8.352315869,4.24137931,5.127136307,4.80209546,5.502567865,6.929510155,5.647482014,9.141791045,8.682049276,9.457478006
0.000128,12.52939201,12.95399516,13.29690346,7.239057239,7.387687188,8.981288981,8.295454545,7.587253414,8.799093656,10.97227645,10.29605263,10.20555355,6.593406593,6.834133727,6.949674769,7.308306709,6.913866358,7.49490835,9.938398357,9.094427245,9.527439024
0.0000256,13.50799592,11.73693086,13.17011397,7.247828991,9.090909091,7.302075327,7.94036061,7.945967422,8.386638237,11.01724745,10.0491122,10.391021,7.274701412,8.776876983,8.199643494,6.594677979,8.398347866,8.323517864,11.68241966,11.22236128,10.27237354
no_ab,13.24503311,13.06687164,14.63695736,9.672563041,10.18181818,9.18445122,7.944424653,8.501040944,8.203266788,11.12251882,11.01249178,11.16086807,10.52804198,8.755942948,10.33168128,7.382039574,7.394084732,7.333333333,11.79333583,10.81794195,11.90298507