SiGN3C,WT_1,WT_2,WT_3,S7P_1,S7P_2,S7P_3,S72G_1,S72G_2,S72G_3,V33I_1,V33I_2,V33I_3,T49D_1,T49D_2,T49D_3,N8T_1,N8T_2,N8T_3,N439K_1,N439K_2,N439K_3,T315Y_1,T315Y_2,T315Y_3,T315C_1,T315C_2,T315C_3,A333W_1,A333W_2,A333W_3,K301H_1,K301H_2,K301H_3
100,0.272479564,0.38105607,0.262295082,0.095785441,0.185185185,0.28280543,1.46713615,1.337209302,1.390958768,0.470430108,0.451904454,0.444803882,0.471698113,0.134952767,0.274122807,0.431965443,0.290697674,0.442198358,0.342857143,0.135043889,0.353565115,0.072254335,0.331308669,0.061050061,0.240096038,0.1937046,0.173210162,0.213154689,0.118553646,0.273878809,0.434954527,0.147420147,0.318640467
20,0.494329747,1.370468612,0.540216086,0.485560951,0.706905927,0.967741935,3.973509934,2.217168846,2.728731942,0.538358008,1.326385599,1.211387038,1.263537906,1.340996169,0.731834814,0.863821138,1.218865925,0.477453581,0.711053652,0.552868003,1.125827815,0.621890547,0.216216216,0.318877551,0.503355705,0.408163265,0.28315243,0.243732591,0.630119723,0.421545667,0.4048583,0.318616295,0.349301397
4,1.955403087,2.729827379,3.255813953,1.318681319,1.163331782,2.222222222,4.801980198,4.96923805,4.98630137,1.987083954,2.408477842,2.565256526,2.682186235,1.925254813,2.503832397,1.783783784,2.533039648,1.897810219,2.48545743,1.438053097,1.721518987,0.793650794,0.809968847,0.951248514,1.219512195,0.961538462,0.942902043,0.562851782,1.105237866,0.642791552,1.122268163,1.124361158,0.9530533
0.8,4.107648725,3.980099502,5.453690644,3.136265321,3.560703561,3.705397987,7.590467785,5.708661417,6.542056075,4.239569314,3.817204301,4.469525959,4.540295119,5.187747036,5.281514699,3.242594075,3.973509934,2.689376961,4.016268429,3.828715365,4.532248693,1.844046365,1.699882767,1.813471503,1.927083333,2.57096947,1.980758347,1.483795392,2.089059923,1.527446301,2.399040384,2.58302583,2.843822844
0.16,5.490848586,6.77764566,7.15648855,3.644314869,5.462184874,4.975369458,7.228289132,5.381165919,8.997668998,6.625441696,6.146445751,8.176389527,5.900621118,6.947743468,6.178707224,5.170682731,4.347826087,4.32166302,5.522592424,5.796344648,5.844845909,3.774587985,3.400689995,3.931623932,3.664630761,3.777985075,4.53187251,2.040816327,3.133514986,3.13555234,3.041144902,3.480040942,3.631756757
0.032,7.717569787,6.753246753,7.969924812,6.352201258,5.431830527,4.778554779,7.670291929,8.899297424,6.795547745,7.56501182,6.976744186,8.250438853,9.770114943,8.116113744,7.784145177,6.855345912,5.014464802,4.804646251,7.58323058,7.259001161,6.043228937,4.815864023,4.244186047,4.230565838,3.712517849,3.734876381,4.277286136,2.084056964,4.006163328,3.362318841,3.975200584,3.139269406,5.251544572
0.0064,6.381192275,7.570142933,8.197507191,5.980215827,6.48815654,4.388370817,7.101280559,8.061932728,6.579764122,9.018691589,7.04070407,10.61598952,7.495069034,8.137188971,9.698492462,6.332757628,6.967741935,7.314578005,5.246252677,7.432110529,6.529411765,4.070066976,4.299443601,4.738015608,3.541969918,3.521491455,4.797391709,6.141654284,3.737373737,4.146472806,3.853853854,4.078762307,4.929577465
0.00128,7.597254005,7.692307692,7.193320488,5.208964264,4.661016949,5.153445281,9.149536477,7.191316147,10.3480715,7.009694258,9.044862518,7.55048288,10.05840363,7.146908678,9.369951535,6.766917293,4.628736741,5.397210431,6.302729529,6.515444015,6.634563938,5.396174863,5.102551276,3.968731209,4.094165814,4.806739346,3.806818182,4.332493703,4.857444562,4.953219593,4.482594182,3.474078033,5.313837375
0.000256,9.017223911,4.194260486,8.02103879,4.45423397,5.600870038,4.850535815,7.366482505,6.63744521,7.76228017,8.070004861,7.717980809,7.346544224,7.836990596,6.494794249,7.520325203,7.218390805,5.587301587,8.364411295,9.081022295,6.224549156,8.085728203,3.202282815,4.195804196,3.736571695,3.714423541,4.031879981,4.897765097,3.550609433,4.550379198,4.559748428,3.773584906,4.036598493,5.202080832
no_ab,7.202993452,8.530042918,10.06080708,4.323413812,5.571030641,4.594017094,8.729050279,9.154929577,8.041237113,7.117595049,7.397551889,6.479383779,10.64618644,8.231014097,8.192990442,7.849829352,7.387508395,7.077255538,8.598351001,8.661417323,8.901098901,3.867151956,4.131886477,4.320987654,4.952947003,5.344295992,3.922413793,5.119047619,3.938946332,4.337464252,3.36296869,6.092206367,5.24822695