SiGN3C,WT_1,WT_2,WT_3,S72G_1,S72G_2,S72G_3,E314S_1,E314S_2,E314S_3,S7P_1,S7P_2,S7P_3,T49D_1,T49D_2,T49D_3,K295H_1,K295H_2,K295H_3,71D_1,71D_2,71D_3
100,0.457491422,0.439121756,0.736799018,3.16091954,2.470152326,2.570253598,0.2170767,0.080840744,0.171895144,0.712758375,0.801687764,0.907216495,0.040322581,0.045372051,0.04,0.229885057,0.156903766,0.135196034,0.073260073,0.08071025,0.069686411
20,0.900090009,0.795311846,0.750469043,3.017052908,3.225806452,2.977298102,0.179291797,0.38517092,0.49382716,0.981502454,1.116358952,1.792741583,0.122649223,0.042016807,0.0368053,0.21141649,0.087489064,0.241545894,0.172771251,0,0.099535501
4,1.479915433,1.661937576,1.825467498,4.810436201,4.166666667,4.305600518,0.54666146,0.855085509,0.996965756,2.576773738,4.443554844,2.746174971,0,0.044984256,0.109569028,0.29455081,0.486941124,0.83959346,0.081168831,0.169276344,0.13050571
0.8,2.518693428,2.674023769,3.543307087,7.104557641,7.358262967,5.55916775,1.853411963,1.972062449,1.421608448,5.358361775,5.691768827,6.098514464,0.165837479,0.043591979,0.075075075,1.523229246,1.665278934,1.595515308,0.236779795,0.121359223,0.2170767
0.16,5.122410546,6.365092074,5.948477752,8.844507846,9.200184928,8.477633478,3.263861581,3.577235772,3.486924035,9.626719057,10.18898932,11.29032258,0.419367137,0.620876989,0.157356412,1.964104301,2.712477396,2.472527473,0.529100529,1.042535446,0.875656743
0.032,11.54569387,11.65568369,10.65924658,10.04942339,11.16852146,8.668154762,7.24519034,7.579672696,6.844547564,12.27217497,11.46732429,12.64274062,4.709254709,4.255319149,2.012628256,4.649499285,4.824761038,6.11690077,4.550458716,5.615550756,4.418011895
0.0064,13.26781327,13.94067797,13.85191348,10.19496344,11.60047188,9.205020921,8.13292523,8.425531915,7.538461538,12.54523522,13.05122494,11.8940754,9.482383645,8.474576271,8.727272727,7.200321802,8.097165992,7.319223986,8.303535956,8.875739645,8.912869704
0.00128,13.73283396,15.15426497,16.09149278,10.54606086,10.40348101,9.246805649,9.229565898,9.445676275,8.791666667,12.09353307,11.36539953,13.07216495,11.91352346,9.77410947,9.2039801,6.470588235,8.246977547,7.435897436,10.56481105,11.56162184,10.55985435
0.000256,15.25612472,17.01346389,15.70101725,10.53478086,11.10645432,9.535283993,8.628659476,9.489344592,10.1488498,12.52276867,11.48594378,11.74423662,11.10245423,11.59830269,11.23966942,7.413199875,8.52365416,10.38426349,10.71296638,12.24057603,14.22576584
no_ab,16.83947086,16.65960153,16.12631579,10.00797448,10.03671971,8.855498721,9.423704241,9.620148637,10.63829787,12.23510596,12.1707901,10.97359736,12.59465923,12.18166384,13.38403042,7.100238663,10.8801956,9.285425918,14.88353731,14.55337691,13.01427372