ZV67,A310D_1,A310D_2,A310D_3,A333W_1,A333W_2,A333W_3,T315Y_1,T315Y_2,T315Y_3,WT_1,WT_2,WT_3,A333R_1,A333R_2,A333R_3
10,0.569620253,0.681044268,0.553846154,4.355885079,2.76854928,5.305039788,0,0.110680686,0,0,0,0,7.684040838,7.207688201,8.230655495
2,0.699677072,1.543374135,0.686641698,3.689167975,4.132231405,2.793755136,0.095147479,0.052493438,0.052770449,0.049431537,0.10373444,0,6.497175141,6.024096386,5.900900901
0.4,0.758533502,0.955794504,1.043737575,4.369332234,2.661290323,4.357798165,0.333889816,0.492368291,0.292825769,0.15560166,0.18115942,0.086318515,7.076350093,5.800082271,6.454783748
0.08,0.70391553,1.012145749,1.016138673,4.319248826,3.225806452,4.200323102,1.263823065,1.001669449,1.734104046,0.56561086,0.526064084,0.218459858,5.720338983,6.608357629,7.46492986
0.016,0.923787529,0.651302605,0.965018094,3.163580247,4.960835509,4.995539697,2.208201893,2.309236948,2.1893815,1.497695853,1.734750979,1.290684624,6.900269542,7.5,8.269441402
0.0032,1.302200269,1.179941003,1.24864278,4.458041958,3.536693192,4.492512479,2.795698925,2.631578947,3.058823529,1.841196778,2.340182648,2.652519894,6.147986942,7.745098039,8.027410671
0.00064,1.025364274,0.810536981,0.871898055,4.05643739,3.057199211,3.062117235,2.452937821,3.265557609,3.10786106,2.30316015,2.33702337,1.908617698,6.943653956,7.452339688,5.175292154
0.000128,1.037217816,1.148600144,1.406865504,4.052780396,3.497164461,3.165735568,3.555798687,2.13963964,3.179650238,1.704879483,1.943844492,2.117647059,5.741127349,5.856832972,8.509513742
0.0000256,0.84087969,1.264755481,0.824350032,3.47826087,3.465851172,4.187020237,3.005904455,3.383250139,2.645502646,2.966101695,2.523503216,1.77602368,7.018469657,7.932573128,6.974305191
no_ab,1.343457944,1.37254902,0.925925926,3.955841766,3.805309735,3.812316716,3.360849057,3.593556382,3.055229142,2.15285253,2.983425414,2.735229759,7.223476298,6.719367589,6.380638064