site,wildtype,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
1,ATC,0,3,0,0,0,2,0,0,0,2,0,0,1,468289,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,AGG,0,0,0,0,0,0,0,0,9,1,472573,3,0,0,7,0,0,0,0,0,0,0,0,0,52,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
3,TGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,4,473529,0,194,0,57,0,0
4,ATT,0,0,0,1,0,0,0,89,0,0,0,0,0,114,0,473217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,GGA,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,472494,1,17,74,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
6,GTC,0,0,0,0,0,0,0,0,0,0,0,0,1,195,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,64,473459,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
7,AGC,0,225,0,0,0,0,0,0,4,472619,0,261,0,3,0,0,0,0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149,61,0,0,43,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,AAT,0,6,0,471690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,AGA,7,0,0,0,0,0,0,0,472464,1,34,7,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10,GAC,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472502,0,71,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,TTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,464625,1,2276
12,GTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,161,0,472373,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
13,GAG,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,473402,9,0,0,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14,GGC,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,1,0,0,1,472464,0,192,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
15,ATG,0,0,0,0,0,0,82,0,0,0,0,0,132,0,472725,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,TCA,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,49,0,0,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,473167,5,167,1,0,0,0,0,38,0,0,0
17,GGT,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,1,96,235,0,472228,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
18,GGG,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,70,0,190,0,469738,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
19,ACC,0,57,0,0,77,473483,0,94,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,TGG,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,464947,6,0,0,6,0
21,GTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,99,22,0,0,0,0,0,0,0,0,6,0,0,0,0,94,53,46,467390,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,3
22,GAT,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,472399,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,GTT,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,0,0,0,133,0,0,0,0,23,42,0,473273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24,GTC,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,58,473502,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
25,TTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,116,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,108,0,0,0,0,0,6,5,472420,8
26,GAA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473548,0,6,0,0,0,0,0,41,0,0,0,2,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,CAT,0,0,0,4,161,44,0,51,0,0,0,0,0,0,0,0,0,110,26,472851,0,0,0,0,0,0,0,14,0,111,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
28,GGA,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,88,50,0,0,0,473119,2,180,28,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
29,GGC,0,0,0,0,207,0,0,57,0,387,0,0,0,0,170,0,47,0,56,0,0,0,0,0,0,1,0,0,246,96,129,157,0,78,64,0,0,355,66,48,112,470471,0,26,0,4,0,32,0,0,0,0,49,192,47,39,0,119,0,0,167,0,142,0
30,TGC,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,469208,0,2781,0,4,0,0
31,GTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,74,473101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
32,ACC,0,2,0,0,150,466178,993,224,0,1,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,GTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,53,0,0,0,0,0,45,50,468595,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
34,ATG,0,0,0,0,0,0,58,42,0,0,0,0,7,0,470050,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
35,GCA,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,470728,0,15,0,0,0,0,0,158,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
36,CAG,0,0,4,0,74,33,0,0,0,0,0,0,0,0,0,0,6,0,471490,114,0,0,12,0,0,0,1229,0,0,0,6,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
37,GAC,0,64,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,470264,0,66,0,114,0,0,0,131,82,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,AAG,123,1,471715,53,0,0,9,0,0,0,120,0,0,0,8,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CCA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470526,123,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
40,ACA,2,0,0,0,470417,67,55,19,1,0,0,0,121,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,GTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,63,28,255,464297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55
42,GAC,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469265,1,72,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,ATA,0,0,0,0,127,0,0,0,0,0,0,0,465156,0,255,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,GAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,470175,8,0,0,0,0,0,0,23,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,18,0,0,0,0,0,64,1,464825,5
46,GTC,0,0,0,0,56,54,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,17,0,0,0,0,0,0,3,469951,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,ACG,0,0,419,0,34,0,470227,3,0,0,0,0,0,0,580,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,44,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,ACG,0,0,42,0,115,0,473463,2,0,0,0,0,0,18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
49,ACG,1,0,982,0,20,106,472021,7,0,0,0,0,0,0,141,0,0,63,49,0,0,0,0,0,0,70,0,94,0,0,0,0,0,0,0,0,134,83,64,51,53,0,0,0,0,38,128,0,0,0,0,0,0,90,1,31,0,0,0,0,0,0,0,0
50,GTT,0,0,0,0,57,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,1,90,0,473785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
51,AGT,0,1,0,1,0,0,0,0,0,11,45,473955,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
52,AAC,4,474110,1,13,0,0,0,0,0,21,0,0,0,0,0,0,0,95,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ATG,0,0,54,0,0,0,398,0,0,0,0,0,21,0,472783,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,77,0
54,GCC,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1596,472117,1,224,0,3,0,0,0,58,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
55,GAG,0,0,28,0,54,177,62,0,0,0,0,0,12,120,0,0,58,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,472733,55,0,0,0,0,0,0,25,0,63,11,0,45,0,0,5,0,70,0,0,0,0,0,0,0,0,0,0,0
56,GTA,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,473357,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
57,AGA,2,0,0,0,0,0,0,0,440667,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,TCC,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,50,0,0,0,0,0,0,0,4,0,0,17,429386,11,71,0,0,0,0,0,0,0,0
59,TAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0,452324,0,0,0,0,0,0,0,12,0,0,0,0
60,TGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,453377,0,71,0,3,0,0
61,TAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,451109,1,152,0,0,0,0,0,69,0,0,38,0,0,0
62,GAG,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,455858,8,0,0,0,0,0,0,19,0,0,0,0,0,0,0,10,0,38,0,0,0,0,0,0,0,0,0,0,0
63,GCA,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,451872,0,49,1,0,0,0,0,18,0,0,0,0,0,0,0,2,283,0,0,0,0,0,0,0,0,0,0
64,TCG,0,0,0,32,97,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,48,0,0,0,0,0,71,58,0,0,0,0,0,0,0,42,0,0,0,4,0,284,0,457789,2,0,0,1,0,0,0,158,0
65,ATA,0,0,0,0,3,0,0,0,0,0,0,0,454770,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,TCG,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,4,0,49,0,0,0,0,0,49,0,44,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,2,0,27,0,452896,35,0,0,2,0,0,0,292,0
67,GAC,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,461106,0,10,0,0,0,0,0,28,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,ATG,0,0,1,0,0,0,119,0,0,0,0,0,65,0,462509,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,GCT,0,0,0,0,0,0,0,182,0,0,54,0,0,0,0,30,0,0,37,0,0,0,0,0,0,0,0,166,0,42,54,0,0,0,0,1,0,119,0,460267,0,0,0,0,66,0,0,66,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
70,TCG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,96,0,463567,48,0,59,0,0,0,0,25,0
71,GAC,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,465443,0,73,0,0,0,0,0,37,0,0,0,0,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,AGT,0,0,0,14,0,0,0,0,0,486,0,459822,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
73,CGT,52,0,0,0,0,0,0,0,50,0,0,3,0,0,0,0,0,0,0,98,0,0,0,3,1,200,39,465087,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
74,TGC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,1,457596,0,177,0,3,0,0
75,CCA,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,462507,108,37,49,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
76,ACA,4,0,0,0,468780,0,20,97,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,CAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465672,20,210,47,1,0,0,0,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,GGT,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,463924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
79,GAG,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,469331,169,0,0,9,0,0,0,155,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
80,GCC,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,467771,0,6,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
