site,wildtype,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
81,TAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,69,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,468855,0,52,0,0,0,0,0,22,0,0,0,0,0,0
82,CTT,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,14,0,0,0,9,0,0,0,44,0,0,0,60,160,167,46,468374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
83,GAC,36,58,0,11,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,52,0,0,0,0,0,0,0,42,0,0,0,46,466943,1,72,0,0,0,0,0,65,0,0,0,0,0,0,0,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0
84,AAG,88,0,469907,4,0,0,137,0,0,0,52,53,0,0,43,31,0,79,92,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,182,0,0,0,102,0,0,0,0,0,36,0,41,0,0,33,1,36,0,0,0,59,0,0,0,0,0,0,0,0
85,CAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468476,0,1,2,0,0,0,0,38,0,0,0,0,37,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0,85,0,0,0,0,0,0,43,0,0,0
86,TCA,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47,467071,4,202,106,0,0,0,0,44,0,0,0
87,GAC,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470542,0,251,0,0,0,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ACT,0,0,0,4,1,166,1,465400,0,58,0,0,0,0,0,190,60,42,0,0,36,41,72,32,238,94,1,0,0,53,0,0,0,0,0,0,0,0,184,4,0,0,0,0,0,0,0,0,0,0,0,35,0,67,0,0,0,0,0,0,161,0,0,34
89,CAA,47,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,466663,0,50,2,0,0,0,0,87,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,TAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,463686,0,0,0,0,0,0,0,138,0,0,0,0
91,GTC,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,64,465518,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
92,TGC,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,2,0,0,5,470177,0,144,0,4,0,0
93,AAA,466293,1,8,1,0,53,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,0,0,0,0,0,8,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,AGA,11,0,0,0,0,0,0,0,471578,0,81,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
95,ACA,3,0,0,0,469624,615,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,9,0,0,0,0,0,0,0,0,28,54,0,0,0,0,0,51,0,0,41,0,0,0,0,0,0,0,0
96,TTA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,81,0,0,0,0,0,0,0,466660,0,239,0
97,GTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,59,0,472344,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,GAC,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,467384,1,80,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,AGA,3,0,0,0,1,0,0,0,472112,6,116,9,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,GGT,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,12,47,473616,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
101,TGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,20,0,472932,65,0,0,5,0
102,GGA,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,51911,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
103,AAC,0,51658,0,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,GGT,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0,52009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,TGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,51999,0,0,0,0
106,GGA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,51981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,CTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,51837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,TTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,52116
109,GGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,51938,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,AAA,51339,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,GGG,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,51938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
112,AGC,0,11,0,0,0,0,0,0,0,51824,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,TTG,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,51930,0
114,GTG,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,51824,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,ACA,0,0,0,0,51676,0,13,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,TGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51890,0,0,0,1
117,GCC,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,51810,0,6,0,0,5,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,AAG,0,0,51816,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,TTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,50997
120,ACG,0,0,179,0,1,8,51194,0,0,0,1,0,0,0,34,3,4,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,1,0,5,0,0,0,0,0,0
121,TGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,51392,0,0,0,0
122,TCT,0,0,0,0,0,8,0,4,0,0,0,0,0,0,4,0,3,13,6,0,7,0,0,4,0,0,0,9,99,21,33,105,0,0,0,0,4,0,3,0,0,0,7,0,10,0,0,0,0,0,0,1,10,14,0,51610,0,0,0,0,0,0,0,0
123,AAG,0,0,51855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,AAG,0,0,51672,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,ATG,0,0,0,0,0,0,0,0,0,0,0,0,6,0,51495,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
126,ACC,0,0,0,0,0,51778,0,9,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
127,GGG,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,AAG,5,0,51612,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,2,0,169,10,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,AGC,0,1,0,0,0,0,0,0,0,51917,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
130,ATT,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,51887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,CAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51951,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
132,CCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,51410,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
133,GAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51533,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,AAT,0,0,0,51868,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,51751,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136,GAG,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,51389,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,3,3,0,6,3,0
137,TAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,51707,0,0,0,0,0,0,0,0,0,0,0,0
138,CGG,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,51617,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139,ATA,0,0,0,0,1,0,0,0,0,0,0,0,51195,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
140,ATG,0,0,0,8,0,0,3,0,0,0,0,10,11,3,50925,10,0,0,0,8,0,0,0,0,7,0,0,0,2,0,0,13,0,0,8,0,0,4,0,6,10,0,14,5,0,0,7,0,0,3,0,15,4,2,5,5,0,0,14,0,0,1,8,0
141,CTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,51665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,TCA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,51059,0,2,0,0,0,0,0,1,0,0,0
143,GTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,50868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
144,CAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51571,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,GGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,51767,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0
146,TCC,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51436,0,0,0,0,0,5,0,11,0,0
147,CAG,0,0,8,0,0,0,0,0,5,3,0,0,0,0,0,0,5,0,51665,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0
148,CAT,4,8,9,11,0,6,0,0,0,3,0,0,3,2,0,0,6,7,0,51479,6,0,0,3,0,0,0,0,3,7,6,4,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,5,0,56,0,5,0,0,6,0,0,0,0,0,0,0,0,6
149,AGC,0,8,22,0,6,0,1,0,0,50469,0,18,0,0,0,0,5,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,17,0,0,7,8,0,3,2,168,400,0,0,0,2,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,GGG,0,0,0,0,0,0,5,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,51896,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,ATG,0,8,0,0,0,3,11,0,0,0,0,0,0,8,52003,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,ATT,0,0,0,1,0,7,0,12,0,0,0,1,75,4,0,51768,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,5,20,0,0,0,6,10,0,7,0,39,0,0,0,0,6,0,4,7,0,0,0,9,0,0,0,4
153,GTC,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52047,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,AAT,0,0,0,52011,0,13,0,0,0,0,0,9,0,0,0,1,0,10,9,0,0,7,0,11,6,0,6,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
155,GAT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,52070,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,ACA,0,0,0,0,50879,0,23,8,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
157,GGA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,2,0,1,1,0,32,0,0,0,0,5,0,0,49041,0,337,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,6,0,0,0
158,TAT,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,7,55,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,13,0,49716,0,0,5,0,0,5,0,4,0,0,0,0
159,GAA,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50513,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0
160,ACT,0,0,0,11,8,2,0,49295,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,109,0,0,0,7,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
161,GAC,0,2,0,0,0,10,0,0,0,8,0,0,0,0,0,0,2,5,2,4,4,1,0,0,6,0,0,0,0,3,9,0,0,50100,0,15,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0,0,5,3,0
162,GAA,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50640,0,4,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
163,AAT,0,1,1,49516,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
164,AGA,0,0,0,0,0,0,0,7,50017,0,8,1,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
