name,stop,synonymous,nonsynonymous
lib1-C10-150,5.856835589466328e-06,0.00036811587446545076,0.0009999465809425094
lib1-C10-300,5.933537565846757e-06,0.00038379610000533116,0.001128714515781484
lib1-C8-1600,6.495839484908903e-06,0.0003756994165396473,0.001150184182752359
lib1-C8-800,6.933507736174303e-06,0.0003793834559119722,0.0010647025575244553
lib1-MZ4-1200,6.1969755691906475e-06,0.0003818932952377689,0.0008456440243019696
lib1-MZ4-2400,5.963612644722436e-06,0.0003756260628508864,0.0007895264052927062
lib1-MZ4-4800,5.810649011154487e-06,0.0003854624377751485,0.0007887146631386996
lib1-ZKA64-750,6.544391425085282e-06,0.00038445153280344737,0.0011722011871777753
lib1-ZV67-40000,6.376295791473885e-06,0.0003943196870006862,0.0007519067651046684
lib1-ZV67-80000,5.961018931010163e-06,0.0004180203537274876,0.0007033378148128013
lib1-no-antibody,5.247284018590231e-06,0.0003805240782505709,0.0010816924052346906
