group,name,sel,mock,percent_infectivity
EDE1-C10,C10-150,lib1-C10-150,lib1-no-antibody,0.51%
EDE1-C10,C10-300,lib1-C10-300,lib1-no-antibody,0.11%
EDE1-C8,C8-1600,lib1-C8-1600,lib1-no-antibody,0.01%
EDE1-C8,C8-800,lib1-C8-800,lib1-no-antibody,0.57%
MZ4,MZ4-1200,lib1-MZ4-1200,lib1-no-antibody,5.22%
MZ4,MZ4-2400,lib1-MZ4-2400,lib1-no-antibody,0.98%
MZ4,MZ4-4800,lib1-MZ4-4800,lib1-no-antibody,0.46%
ZKA-64,ZKA64-750,lib1-ZKA64-750,lib1-no-antibody,0.57%
ZV-67,ZV67-40000,lib1-ZV67-40000,lib1-no-antibody,0.84%
ZV-67,ZV67-80000,lib1-ZV67-80000,lib1-no-antibody,0.26%
